(26.761862 , 0.7196655)
(26.761862 , 0.7196655)
(26.769373 , 0.6712036)
(26.776543 , 0.6298523)
(26.776543 , 0.6298523)
(26.791227 , 0.53253174)
(26.798397 , 0.5140381)
(26.798397 , 0.5140381)
(26.798397 , 0.5140381)
(26.805569 , 0.55966187)
(26.820248 , 0.4168396)
(26.820248 , 0.4168396)
(26.82742 , 0.8619385)
(26.834932 , 0.4670105)
(26.834932 , 0.4670105)
(26.842102 , 0.4446411)
(26.856783 , 0.47998047)
(26.856783 , 0.47998047)
(26.863953 , 0.45376587)
(26.863953 , 0.45376587)
(26.871124 , 0.42489624)
(26.878637 , 0.4248352)
(26.878637 , 0.4248352)
(26.885807 , 0.43359375)
(26.900488 , 0.6977539)
(26.907658 , 0.685791)
(26.907658 , 0.685791)
(26.91483 , 0.59887695)
(26.91483 , 0.59887695)
(26.922342 , 0.58132935)
(26.929512 , 0.5883179)
(26.929512 , 0.5883179)
(26.944193 , 0.5675354)
(26.944193 , 0.5675354)
(26.958534 , 0.49734497)
(26.966047 , 0.44488525)
(26.966047 , 0.44488525)
(26.966047 , 0.44488525)
(26.966047 , 0.44488525)
(26.980389 , 0.46292114)
(26.980389 , 0.46292114)
(26.987898 , 0.46469116)
(27.00224 , 0.47055054)
(27.009752 , 0.4059143)
(27.009752 , 0.4059143)
(27.024094 , 0.45788574)
(27.024094 , 0.45788574)
(27.024094 , 0.45788574)
(27.031603 , 0.45993042)
(27.038774 , 0.4416809)
(27.045944 , 0.7541199)
(27.053457 , 0.6081238)
(27.053457 , 0.6081238)
(27.053457 , 0.6081238)
(27.067799 , 0.5902405)
(27.075308 , 0.6355591)
(27.075308 , 0.6355591)
(27.08248 , 0.5397949)
(27.08965 , 0.4729004)
(27.097162 , 0.569458)
(27.104334 , 0.471344)
(27.104334 , 0.471344)
(27.111504 , 0.39697266)
(27.119013 , 0.83303833)
(27.126184 , 0.5024414)
(27.126184 , 0.5024414)
(27.133354 , 0.3383789)
(27.133354 , 0.3383789)
(27.140867 , 0.4345398)
(27.155209 , 0.4505005)
(27.155209 , 0.4505005)
(27.155209 , 0.4505005)
(27.17706 , 0.45880127)
(27.17706 , 0.45880127)
(27.184572 , 0.38809204)
(27.184572 , 0.38809204)
(27.191744 , 0.7214966)
(27.198914 , 0.7779541)
(27.198914 , 0.7779541)
(27.206425 , 0.59277344)
(27.213594 , 0.58966064)
(27.220764 , 0.5221863)
(27.228277 , 0.58358765)
(27.235449 , 0.5666809)
(27.235449 , 0.5666809)
(27.242619 , 0.54125977)
(27.242619 , 0.54125977)
(27.2573 , 0.4588318)
(27.2573 , 0.4588318)
(27.26447 , 0.8097534)
(27.271982 , 0.34332275)
(27.271982 , 0.34332275)
(27.286324 , 0.42663574)
(27.293835 , 0.4229126)
(27.293835 , 0.4229126)
(27.293835 , 0.4229126)
(27.308174 , 0.4555359)
(27.308174 , 0.4555359)
(27.31569 , 0.47628784)
(27.322859 , 0.5638733)
(27.322859 , 0.5638733)
(27.33754 , 0.73617554)
(27.34471 , 0.63131714)
(27.34471 , 0.63131714)
(27.35188 , 0.596344)
(27.35188 , 0.596344)
(27.366564 , 0.4880371)
(27.366564 , 0.4880371)
(27.366564 , 0.4880371)
(27.373734 , 0.6128845)
(27.388414 , 0.4815979)
(27.395586 , 0.4086609)
(27.395586 , 0.4086609)
(27.4031 , 0.44348145)
(27.410269 , 0.52957153)
(27.410269 , 0.52957153)
(27.42495 , 0.4803772)
(27.42495 , 0.4803772)
(27.43212 , 0.4428711)
(27.439291 , 0.41308594)
(27.446804 , 0.3875122)
(27.446804 , 0.3875122)
(27.461143 , 0.38986206)
(27.461143 , 0.38986206)
(27.461143 , 0.38986206)
(27.461143 , 0.38986206)
(27.461143 , 0.38986206)
(27.468655 , 0.4105835)
(27.482996 , 0.5430908)
(27.497679 , 0.70932007)
(27.504848 , 0.63165283)
(27.504848 , 0.63165283)
(27.51236 , 0.57315063)
(27.51236 , 0.57315063)
(27.51953 , 0.53338623)
(27.526701 , 0.6005249)
(27.526701 , 0.6005249)
(27.541384 , 0.4718933)
(27.541384 , 0.4718933)
(27.548555 , 0.410614)
(27.563234 , 0.6305237)
(27.563234 , 0.6305237)
(27.570406 , 0.32711792)
(27.570406 , 0.32711792)
(27.577919 , 0.42401123)
(27.585089 , 0.4388733)
(27.585089 , 0.4388733)
(27.59977 , 0.48532104)
(27.59977 , 0.48532104)
(27.606941 , 0.41241455)
(27.61411 , 0.38275146)
(27.61411 , 0.38275146)
(27.628794 , 0.45547485)
(27.628794 , 0.45547485)
(27.635965 , 0.88687134)
(27.635965 , 0.88687134)
(27.643475 , 0.65597534)
(27.650646 , 0.66452026)
(27.665329 , 0.4956665)
(27.665329 , 0.4956665)
(27.672499 , 0.5489197)
(27.67967 , 0.57528687)
(27.68718 , 0.5100403)
(27.68718 , 0.5100403)
(27.68718 , 0.5100403)
(27.70152 , 0.42230225)
(27.70152 , 0.42230225)
(27.709034 , 0.54599)
(27.723375 , 0.4479065)
(27.723375 , 0.4479065)
(27.730885 , 0.4479065)
(27.730885 , 0.37231445)
(27.730885 , 0.37231445)
(27.745226 , 0.46002197)
(27.752739 , 0.38653564)
(27.752739 , 0.38653564)
(27.75991 , 0.42913818)
(27.77459 , 0.364563)
(27.77459 , 0.364563)
(27.77459 , 0.364563)
(27.78893 , 0.7345276)
(27.78893 , 0.7345276)
(27.796444 , 0.5994568)
(27.796444 , 0.5994568)
(27.810785 , 0.532135)
(27.810785 , 0.532135)
(27.818295 , 0.5524597)
(27.818295 , 0.5524597)
(27.818295 , 0.5524597)
(27.840149 , 0.38375854)
(27.840149 , 0.38375854)
(27.84732 , 0.45715332)
(27.85449 , 0.65945435)
(27.85449 , 0.65945435)
(27.862 , 0.44387817)
(27.869171 , 0.49453735)
(27.869171 , 0.49453735)
(27.883854 , 0.5325928)
(27.891026 , 0.45529175)
(27.891026 , 0.45529175)
(27.891026 , 0.45529175)
(27.905706 , 0.43563843)
(27.905706 , 0.43563843)
(27.912876 , 0.49951172)
(27.912876 , 0.49951172)
(27.927559 , 0.7017822)
(27.93473 , 0.7449341)
(27.93473 , 0.7449341)
(27.9419 , 0.73757935)
(27.949411 , 0.57247925)
(27.949411 , 0.57247925)
(27.96375 , 0.5470886)
(27.96375 , 0.5470886)
(27.971264 , 0.53378296)
(27.978436 , 0.40374756)
(27.978436 , 0.40374756)
(27.985605 , 0.49658203)
(27.993116 , 0.51971436)
(28.000286 , 0.81295776)
(28.007456 , 0.43563843)
(28.007456 , 0.43563843)
(28.02214 , 0.48989868)
(28.02214 , 0.48989868)
(28.02214 , 0.48989868)
(28.036821 , 0.45205688)
(28.036821 , 0.45205688)
(28.043991 , 0.4180298)
(28.058676 , 0.44674683)
(28.058676 , 0.44674683)
(28.065845 , 0.40942383)
(28.065845 , 0.40942383)
(28.073015 , 0.66815186)
(28.080526 , 0.6121521)
(28.080526 , 0.6121521)
(28.087696 , 0.78692627)
(28.094868 , 0.6040344)
(28.10955 , 0.53292847)
(28.10955 , 0.53292847)
(28.10955 , 0.53292847)
(28.124231 , 0.5504761)
(28.124231 , 0.5504761)
(28.131401 , 0.47027588)
(28.138573 , 0.4161682)
(28.138573 , 0.4161682)
(28.146086 , 0.822876)
(28.160425 , 0.36187744)
(28.167936 , 0.4055786)
(28.167936 , 0.4055786)
(28.167936 , 0.4055786)
(28.175106 , 0.40429688)
(28.182278 , 0.5171814)
(28.182278 , 0.5171814)
(28.19696 , 0.41622925)
(28.204132 , 0.45291138)
(28.204132 , 0.45291138)
(28.211641 , 0.4472046)
(28.225983 , 0.55133057)
(28.225983 , 0.55133057)
(28.225983 , 0.55133057)
(28.233496 , 0.7296448)
(28.240665 , 0.65530396)
(28.247837 , 0.48025513)
(28.247837 , 0.48025513)
(28.255346 , 0.5181885)
(28.269688 , 0.42861938)
(28.2772 , 0.38909912)
(28.2772 , 0.38909912)
(28.2772 , 0.38909912)
(28.28437 , 0.4022827)
(28.291542 , 0.75198364)
(28.291542 , 0.75198364)
(28.299051 , 0.5755005)
(28.313393 , 0.43914795)
(28.320906 , 0.4517212)
(28.320906 , 0.4517212)
(28.328075 , 0.5215454)
(28.335247 , 0.43615723)
(28.335247 , 0.43615723)
(28.342756 , 0.40060425)
(28.349928 , 0.49691772)
(28.357098 , 0.3944397)
(28.357098 , 0.3944397)
(28.36461 , 0.7805786)
(28.37178 , 0.69085693)
(28.378952 , 0.6756592)
(28.378952 , 0.6756592)
(28.386461 , 0.61001587)
(28.393633 , 0.52246094)
(28.400803 , 0.6463623)
(28.400803 , 0.6463623)
(28.408316 , 0.7090759)
(28.415485 , 0.55410767)
(28.422657 , 0.5421753)
(28.430166 , 0.42733765)
(28.437338 , 0.6726074)
(28.444508 , 0.45751953)
(28.444508 , 0.45751953)
(28.45202 , 0.54776)
(28.45919 , 0.5933533)
(28.466362 , 0.4541626)
(28.466362 , 0.4541626)
(28.473871 , 0.4281006)
(28.481043 , 0.46035767)
(28.488213 , 0.42886353)
(28.488213 , 0.42886353)
(28.495726 , 0.51242065)
(28.502897 , 0.4477234)
(28.510067 , 0.60543823)
(28.510067 , 0.60543823)
(28.517576 , 0.64434814)
(28.524748 , 0.5857544)
(28.524748 , 0.5857544)
(28.53943 , 0.5081787)
(28.546602 , 0.40270996)
(28.553772 , 0.5331726)
(28.553772 , 0.5331726)
(28.561283 , 0.51760864)
(28.568453 , 0.50756836)
(28.575623 , 0.45272827)
(28.575623 , 0.45272827)
(28.583136 , 0.7400818)
(28.583136 , 0.7400818)
(28.597477 , 0.46780396)
(28.597477 , 0.46780396)
(28.604988 , 0.41226196)
(28.612158 , 0.44839478)
(28.619328 , 0.42367554)
(28.619328 , 0.42367554)
(28.62684 , 0.47348022)
(28.634012 , 0.3587036)
(28.641182 , 0.44387817)
(28.641182 , 0.44387817)
(28.655863 , 0.69247437)
(28.663033 , 0.62835693)
(28.663033 , 0.62835693)
(28.663033 , 0.62835693)
(28.670546 , 0.526947)
(28.670546 , 0.526947)
(28.684887 , 0.5055542)
(28.684887 , 0.5055542)
(28.684887 , 0.5055542)
(28.699568 , 0.41708374)
(28.706738 , 0.41229248)
(28.714252 , 0.3869934)
(28.714252 , 0.3869934)
(28.721422 , 0.4058838)
(28.728592 , 0.77130127)
(28.736103 , 0.43041992)
(28.736103 , 0.43041992)
(28.750443 , 0.5302124)
(28.757957 , 0.40637207)
(28.757957 , 0.40637207)
(28.765127 , 0.40307617)
(28.772297 , 0.384552)
(28.772297 , 0.384552)
(28.772297 , 0.384552)
(28.779808 , 0.37252808)
(28.79415 , 0.3310852)
(28.79415 , 0.3310852)
(28.79415 , 0.3310852)
(28.801662 , 0.70648193)
(28.808832 , 0.5857849)
(28.823513 , 0.44641113)
(28.823513 , 0.44641113)
(28.823513 , 0.44641113)
(28.837854 , 0.44641113)
(28.837854 , 0.44641113)
(28.845367 , 0.38128662)
(28.852537 , 0.36392212)
(28.859707 , 0.3453369)
(28.867218 , 0.33520508)
(28.874388 , 0.81677246)
(28.874388 , 0.81677246)
(28.88156 , 0.42681885)
(28.88156 , 0.42681885)
(28.896242 , 0.509552)
(28.896242 , 0.509552)
(28.903412 , 0.38537598)
(28.910923 , 0.41503906)
(28.910923 , 0.41503906)
(28.925264 , 0.35058594)
(28.932777 , 0.38275146)
(28.932777 , 0.38275146)
(28.939947 , 0.3587036)
(28.939947 , 0.3587036)
(28.954628 , 0.60614014)
(28.954628 , 0.60614014)
(28.954628 , 0.60614014)
(28.96897 , 0.5208435)
(28.976482 , 0.5160217)
(28.983652 , 0.53012085)
(28.983652 , 0.53012085)
(28.990824 , 0.43536377)
(28.998333 , 0.42251587)
(28.998333 , 0.42251587)
(29.012674 , 0.3441162)
(29.012674 , 0.3441162)
(29.020187 , 0.842926)
(29.027357 , 0.5104065)
(29.034529 , 0.430542)
(29.034529 , 0.430542)
(29.042038 , 0.5260925)
(29.042038 , 0.5260925)
(29.05638 , 0.36013794)
(29.05638 , 0.36013794)
(29.063892 , 0.37582397)
(29.071062 , 0.29656982)
(29.071062 , 0.29656982)
(29.078234 , 0.3489685)
(29.092915 , 0.5709839)
(29.092915 , 0.5709839)
(29.100084 , 0.86550903)
(29.100084 , 0.86550903)
(29.107597 , 0.7262573)
(29.114767 , 0.53793335)
(29.114767 , 0.53793335)
(29.129448 , 0.5986023)
(29.129448 , 0.5986023)
(29.13662 , 0.5267029)
(29.151302 , 0.4239807)
(29.151302 , 0.4239807)
(29.151302 , 0.4239807)
(29.158474 , 0.3506775)
(29.158474 , 0.3506775)
(29.173153 , 0.5150757)
(29.173153 , 0.5150757)
(29.187494 , 0.43389893)
(29.195007 , 0.45376587)
(29.195007 , 0.45376587)
(29.202179 , 0.42129517)
(29.209349 , 0.43569946)
(29.209349 , 0.43569946)
(29.216858 , 0.32699585)
(29.22403 , 0.32699585)
(29.2312 , 0.37322998)
(29.2312 , 0.37322998)
(29.2312 , 0.37322998)
(29.245884 , 0.7188721)
(29.253054 , 0.6152649)
(29.260563 , 0.7590637)
(29.267735 , 0.6833801)
(29.267735 , 0.6833801)
(29.267735 , 0.6833801)
(29.274904 , 0.508667)
(29.289589 , 0.41784668)
(29.289589 , 0.41784668)
(29.296759 , 0.35464478)
(29.30427 , 0.33151245)
(29.31144 , 0.45877075)
(29.31861 , 0.7007141)
(29.31861 , 0.7007141)
(29.326122 , 0.46661377)
(29.333294 , 0.5065918)
(29.333294 , 0.5065918)
(29.340464 , 0.43753052)
(29.347975 , 0.3894043)
(29.355145 , 0.38735962)
(29.362314 , 0.3522644)
(29.369827 , 0.34631348)
(29.369827 , 0.34631348)
(29.376999 , 0.43112183)
(29.376999 , 0.43112183)
(29.39168 , 0.74005127)
(29.39168 , 0.74005127)
(29.39885 , 0.69821167)
(29.413532 , 0.49575806)
(29.413532 , 0.49575806)
(29.413532 , 0.49575806)
(29.427874 , 0.42651367)
(29.427874 , 0.42651367)
(29.427874 , 0.42651367)
(29.435385 , 0.38912964)
(29.442554 , 0.35858154)
(29.449726 , 0.354187)
(29.45724 , 0.3456421)
(29.464409 , 0.6161499)
(29.471579 , 0.4786682)
(29.47909 , 0.5210266)
(29.47909 , 0.5210266)
(29.48626 , 0.46264648)
(29.493431 , 0.41625977)
(29.493431 , 0.41625977)
(29.500944 , 0.39743042)
(29.508114 , 0.3157959)
(29.508114 , 0.3157959)
(29.522795 , 0.37905884)
(29.529964 , 0.3284912)
(29.529964 , 0.3284912)
(29.537136 , 0.6678467)
(29.537136 , 0.6678467)
(29.551819 , 0.5397644)
(29.551819 , 0.5397644)
(29.558989 , 0.45251465)
(29.5665 , 0.39974976)
(29.5665 , 0.39974976)
(29.5665 , 0.39974976)
(29.588354 , 0.34002686)
(29.588354 , 0.34002686)
(29.595524 , 0.30941772)
(29.595524 , 0.30941772)
(29.602695 , 0.3072815)
(29.602695 , 0.3072815)
(29.610205 , 0.4992981)
(29.617374 , 0.39352417)
(29.63206 , 0.46136475)
(29.639229 , 0.3605957)
(29.639229 , 0.3605957)
(29.6464 , 0.38763428)
(29.6464 , 0.38763428)
(29.6464 , 0.38763428)
(29.66108 , 0.31933594)
(29.66108 , 0.31933594)
(29.668251 , 0.3756714)
(29.682934 , 0.8060608)
(29.690105 , 0.76434326)
(29.690105 , 0.76434326)
(29.697615 , 0.560791)
(29.697615 , 0.560791)
(29.697615 , 0.560791)
(29.711956 , 0.47634888)
(29.71947 , 0.38372803)
(29.71947 , 0.38372803)
(29.73381 , 0.34472656)
(29.74132 , 0.3154297)
(29.74132 , 0.3154297)
(29.748491 , 0.2993164)
(29.755661 , 0.76971436)
(29.763174 , 0.48171997)
(29.763174 , 0.48171997)
(29.770344 , 0.47485352)
(29.777515 , 0.4362793)
(29.777515 , 0.4362793)
(29.785025 , 0.48083496)
(29.799366 , 0.34545898)
(29.799366 , 0.34545898)
(29.806879 , 0.33865356)
(29.806879 , 0.33865356)
(29.814049 , 0.41748047)
(29.82122 , 0.32989502)
(29.82873 , 0.7453613)
(29.835901 , 0.7877197)
(29.835901 , 0.7877197)
(29.843071 , 0.7545471)
(29.850584 , 0.6260681)
(29.857754 , 0.6357422)
(29.857754 , 0.6357422)
(29.864925 , 0.5811157)
(29.872435 , 0.4354248)
(29.872435 , 0.4354248)
(29.886776 , 0.3871765)
(29.886776 , 0.3871765)
(29.886776 , 0.3871765)
(29.90146 , 0.7778015)
(29.90863 , 0.44207764)
(29.91614 , 0.5088196)
(29.923311 , 0.44241333)
(29.923311 , 0.44241333)
(29.930481 , 0.3711853)
(29.937994 , 0.37530518)
(29.937994 , 0.37530518)
(29.945166 , 0.28744507)
(29.959846 , 0.35876465)
(29.959846 , 0.35876465)
(29.959846 , 0.35876465)
(29.974186 , 0.808197)
(29.974186 , 0.808197)
(29.981699 , 0.6984253)
(29.98887 , 0.527771)
(29.98887 , 0.527771)
(29.99604 , 0.53726196)
(30.003551 , 0.47695923)
(30.010721 , 0.37213135)
(30.01789 , 0.31982422)
(30.025404 , 0.3048401)
(30.025404 , 0.3048401)
(30.032576 , 0.31420898)
(30.039745 , 0.26376343)
(30.039745 , 0.26376343)
(30.047256 , 0.7916565)
(30.054426 , 0.5840149)
(30.061596 , 0.48391724)
(30.069109 , 0.4367981)
(30.07628 , 0.3430481)
(30.07628 , 0.3430481)
(30.08345 , 0.40838623)
(30.08345 , 0.40838623)
(30.098131 , 0.2999878)
(30.098131 , 0.2999878)
(30.098131 , 0.2999878)
(30.1053 , 0.38534546)
(30.119986 , 0.8142395)
(30.127155 , 0.5172119)
(30.127155 , 0.5172119)
(30.134666 , 0.5213928)
(30.134666 , 0.5213928)
(30.141836 , 0.4788208)
(30.149006 , 0.4184265)
(30.15652 , 0.33450317)
(30.15652 , 0.33450317)
(30.17086 , 0.41885376)
(30.178371 , 0.40533447)
(30.178371 , 0.40533447)
(30.192713 , 0.736084)
(30.192713 , 0.736084)
(30.200226 , 0.42611694)
(30.200226 , 0.42611694)
(30.200226 , 0.42611694)
(30.214565 , 0.46850586)
(30.222076 , 0.3605652)
(30.222076 , 0.3605652)
(30.229246 , 0.36135864)
(30.24393 , 0.30929565)
(30.24393 , 0.30929565)
(30.24393 , 0.30929565)
(30.2511 , 0.356781)
(30.25827 , 0.29452515)
(30.265781 , 0.7458801)
(30.272951 , 0.60232544)
(30.272951 , 0.60232544)
(30.272951 , 0.60232544)
(30.287636 , 0.5175171)
(30.294806 , 0.5805664)
(30.301975 , 0.40829468)
(30.301975 , 0.40829468)
(30.301975 , 0.40829468)
(30.309486 , 0.39065552)
(30.316656 , 0.37408447)
(30.33134 , 0.33914185)
(30.33134 , 0.33914185)
(30.33851 , 0.5621033)
(30.353191 , 0.45437622)
(30.353191 , 0.45437622)
(30.360361 , 0.4550171)
(30.360361 , 0.4550171)
(30.367533 , 0.44989014)
(30.375046 , 0.40802002)
(30.375046 , 0.40802002)
(30.382215 , 0.4267273)
(30.396896 , 0.39691162)
(30.396896 , 0.39691162)
(30.404068 , 0.31259155)
(30.411238 , 0.7890625)
(30.411238 , 0.7890625)
(30.41875 , 0.6699829)
(30.42592 , 0.5969238)
(30.433092 , 0.53552246)
(30.433092 , 0.53552246)
(30.440601 , 0.5430908)
(30.454943 , 0.4685669)
(30.454943 , 0.4685669)
(30.454943 , 0.4685669)
(30.462456 , 0.43322754)
(30.469625 , 0.3435669)
(30.469625 , 0.3435669)
(30.476797 , 0.34329224)
(30.491478 , 0.49230957)
(30.491478 , 0.49230957)
(30.498648 , 0.41583252)
(30.50616 , 0.48709106)
(30.51333 , 0.37225342)
(30.520502 , 0.38238525)
(30.520502 , 0.38238525)
(30.520502 , 0.38238525)
(30.535183 , 0.33529663)
(30.535183 , 0.33529663)
(30.542353 , 0.35650635)
(30.549866 , 0.37426758)
(30.549866 , 0.37426758)
(30.564207 , 0.7932129)
(30.564207 , 0.7932129)
(30.571716 , 0.5770569)
(30.578888 , 0.5079346)
(30.578888 , 0.5079346)
(30.586058 , 0.4765625)
(30.59357 , 0.4838562)
(30.600742 , 0.41342163)
(30.607912 , 0.38909912)
(30.615421 , 0.3611145)
(30.622593 , 0.39349365)
(30.622593 , 0.39349365)
(30.629763 , 0.6077881)
(30.629763 , 0.6077881)
(30.644447 , 0.55718994)
(30.644447 , 0.55718994)
(30.644447 , 0.55718994)
(30.659126 , 0.54956055)
(30.659126 , 0.54956055)
(30.673468 , 0.6815491)
(30.68098 , 0.622345)
(30.68098 , 0.622345)
(30.688152 , 0.44467163)
(30.688152 , 0.44467163)
(30.702833 , 0.760376)
(30.702833 , 0.760376)
(30.702833 , 0.760376)
(30.717173 , 0.5903015)
(30.724686 , 0.5378418)
(30.724686 , 0.5378418)
(30.739027 , 0.38757324)
(30.739027 , 0.38757324)
(30.746538 , 0.3892212)
(30.746538 , 0.3892212)
(30.753708 , 0.3171997)
(30.760878 , 0.3433838)
(30.760878 , 0.3433838)
(30.775562 , 0.35403442)
(30.782732 , 0.46722412)
(30.782732 , 0.46722412)
(30.790243 , 0.31774902)
(30.790243 , 0.31774902)
(30.804583 , 0.39611816)
(30.804583 , 0.39611816)
(30.812096 , 0.36346436)
(30.819267 , 0.3965454)
(30.819267 , 0.3965454)
(30.826437 , 0.32513428)
(30.841118 , 0.3947754)
(30.841118 , 0.3947754)
(30.84829 , 0.49487305)
(30.84829 , 0.49487305)
(30.855803 , 0.74002075)
(30.862972 , 0.7524109)
(30.862972 , 0.7524109)
(30.877653 , 0.5534363)
(30.877653 , 0.5534363)
(30.884823 , 0.5693054)
(30.891994 , 0.4960327)
(30.891994 , 0.4960327)
(30.906677 , 0.36346436)
(30.906677 , 0.36346436)
(30.906677 , 0.36346436)
(30.913847 , 0.3515625)
(30.928528 , 0.6364746)
(30.928528 , 0.6364746)
(30.9357 , 0.4477539)
(30.950382 , 0.38482666)
(30.950382 , 0.38482666)
(30.957552 , 0.49783325)
(30.957552 , 0.49783325)
(30.957552 , 0.49783325)
(30.972233 , 0.35250854)
(30.972233 , 0.35250854)
(30.979404 , 0.36236572)
(30.986917 , 0.41482544)
(30.994087 , 0.45272827)
(31.001259 , 0.77075195)
(31.008768 , 0.6088867)
(31.008768 , 0.6088867)
(31.015938 , 0.6013489)
(31.02311 , 0.50128174)
(31.030622 , 0.42315674)
(31.030622 , 0.42315674)
(31.044964 , 0.40148926)
(31.052473 , 0.3519287)
(31.052473 , 0.3519287)
(31.052473 , 0.3519287)
(31.066814 , 0.6715393)
(31.066814 , 0.6715393)
(31.066814 , 0.6715393)
(31.074327 , 0.71936035)
(31.088669 , 0.52685547)
(31.088669 , 0.52685547)
(31.096178 , 0.43914795)
(31.096178 , 0.43914795)
(31.103348 , 0.3833313)
(31.11052 , 0.40512085)
(31.118032 , 0.33047485)
(31.125202 , 0.33706665)
(31.132374 , 0.41522217)
(31.132374 , 0.41522217)
(31.132374 , 0.41522217)
(31.147055 , 0.7180481)
(31.161737 , 0.61486816)
(31.161737 , 0.61486816)
(31.168907 , 0.56817627)
(31.176079 , 0.4907837)
(31.176079 , 0.4907837)
(31.183588 , 0.47677612)
(31.183588 , 0.47677612)
(31.19076 , 0.44250488)
(31.19793 , 0.39431763)
(31.19793 , 0.39431763)
(31.212612 , 0.31680298)
(31.219784 , 0.69522095)
(31.219784 , 0.69522095)
(31.227293 , 0.5762634)
(31.234465 , 0.5346985)
(31.234465 , 0.5346985)
(31.241634 , 0.48498535)
(31.249147 , 0.40567017)
(31.249147 , 0.40567017)
(31.263489 , 0.36590576)
(31.270998 , 0.3277893)
(31.270998 , 0.3277893)
(31.28534 , 0.3444519)
(31.28534 , 0.3444519)
(31.28534 , 0.3444519)
(31.28534 , 0.3444519)
(31.300024 , 0.8079529)
(31.300024 , 0.8079529)
(31.314703 , 0.6123352)
(31.314703 , 0.6123352)
(31.321875 , 0.4520874)
(31.336557 , 0.3687439)
(31.336557 , 0.3687439)
(31.343729 , 0.33666992)
(31.343729 , 0.33666992)
(31.350899 , 0.35009766)
(31.35841 , 0.3197937)
(31.35841 , 0.3197937)
(31.37275 , 0.4906006)
(31.380262 , 0.520874)
(31.380262 , 0.520874)
(31.394604 , 0.42889404)
(31.394604 , 0.42889404)
(31.402115 , 0.38241577)
(31.402115 , 0.38241577)
(31.409285 , 0.3163147)
(31.409285 , 0.3163147)
(31.409285 , 0.3163147)
(31.423967 , 0.35299683)
(31.438309 , 0.7197876)
(31.438309 , 0.7197876)
(31.44582 , 0.727478)
(31.44582 , 0.727478)
(31.44582 , 0.727478)
(31.46016 , 0.49215698)
(31.467672 , 0.4501953)
(31.467672 , 0.4501953)
(31.474844 , 0.40200806)
(31.489525 , 0.35849)
(31.489525 , 0.35849)
(31.496695 , 0.3963318)
(31.503864 , 0.38894653)
(31.503864 , 0.38894653)
(31.51138 , 0.6090393)
(31.51138 , 0.6090393)
(31.525719 , 0.41403198)
(31.525719 , 0.41403198)
(31.525719 , 0.41403198)
(31.5404 , 0.3918457)
(31.54757 , 0.44540405)
(31.555084 , 0.3767395)
(31.555084 , 0.3767395)
(31.562254 , 0.35513306)
(31.569424 , 0.3704834)
(31.569424 , 0.3704834)
(31.569424 , 0.3704834)
(31.591276 , 0.7630615)
(31.59879 , 0.7323303)
(31.59879 , 0.7323303)
(31.605959 , 0.5888672)
(31.605959 , 0.5888672)
(31.605959 , 0.5888672)
(31.62064 , 0.44802856)
(31.62064 , 0.44802856)
(31.634981 , 0.40551758)
(31.634981 , 0.40551758)
(31.642494 , 0.3201599)
(31.649664 , 0.3040161)
(31.656834 , 0.44540405)
(31.656834 , 0.44540405)
(31.664345 , 0.41253662)
(31.671515 , 0.5133362)
(31.678686 , 0.4041748)
(31.678686 , 0.4041748)
(31.6862 , 0.3486328)
(31.693369 , 0.35534668)
(31.693369 , 0.35534668)
(31.70805 , 0.31219482)
(31.71522 , 0.3454895)
(31.71522 , 0.3454895)
(31.722391 , 0.28634644)
(31.722391 , 0.28634644)
(31.737074 , 0.5869446)
(31.737074 , 0.5869446)
(31.737074 , 0.5869446)
(31.744246 , 0.586853)
(31.758924 , 0.38720703)
(31.766096 , 0.38687134)
(31.766096 , 0.38687134)
(31.77361 , 0.3699646)
(31.780779 , 0.33877563)
(31.780779 , 0.33877563)
(31.78795 , 0.33422852)
(31.79546 , 0.2939148)
(31.79546 , 0.2939148)
(31.809801 , 0.46725464)
(31.817314 , 0.37542725)
(31.824484 , 0.47546387)
(31.831656 , 0.35690308)
(31.831656 , 0.35690308)
(31.839165 , 0.41760254)
(31.839165 , 0.41760254)
(31.846336 , 0.35757446)
(31.853506 , 0.34362793)
(31.853506 , 0.34362793)
(31.86102 , 0.35440063)
(31.868189 , 0.3255005)
(31.875357 , 0.7658386)
(31.88287 , 0.7459717)
(31.890041 , 0.7237854)
(31.890041 , 0.7237854)
(31.897211 , 0.71310425)
(31.904724 , 0.52578735)
(31.904724 , 0.52578735)
(31.911894 , 0.4758911)
(31.911894 , 0.4758911)
(31.926575 , 0.36123657)
(31.933746 , 0.3517151)
(31.940916 , 0.3182373)
(31.940916 , 0.3182373)
(31.9556 , 0.47454834)
(31.9556 , 0.47454834)
(31.962767 , 0.41677856)
(31.97028 , 0.46362305)
(31.97028 , 0.46362305)
(31.977451 , 0.38952637)
(31.984621 , 0.34387207)
(31.992134 , 0.36709595)
(31.992134 , 0.36709595)
(31.999306 , 0.29312134)
(32.006474 , 0.3683777)
(32.013985 , 0.27609253)
(32.013985 , 0.27609253)
(32.021156 , 0.77301025)
(32.03584 , 0.5640869)
(32.03584 , 0.5640869)
(32.04301 , 0.5889282)
(32.05018 , 0.51242065)
(32.05018 , 0.51242065)
(32.05769 , 0.43875122)
(32.06486 , 0.45083618)
(32.06486 , 0.45083618)
(32.072033 , 0.34985352)
(32.079544 , 0.3274231)
